,CandT,Lassosum,LDpred2
67.0,0.36227724000000006,-0.014474475999999997,0.10710052000000007
68.0,0.3797742,-0.012365623999999999,0.12233276
69.0,0.39383596,-0.01016724400000001,0.13474732
70.0,0.40781280000000003,-0.007594596000000043,0.14605019999999977
71.0,0.4244516,-0.005191273600000002,0.16067503999999994
72.0,0.44224788,-0.002619130400000011,0.17506067999999994
73.0,0.45855695999999996,-0.00038268064000000274,0.18972052
74.0,0.4751303999999999,0.002260430799999994,0.20119547999999987
75.0,0.490745,0.00435734,0.213721
76.0,0.50659496,0.00733413640000001,0.22875608000000006
77.0,0.52306264,0.010073228000000002,0.24287648
78.0,0.5440714800000006,0.012695524,0.26032728000000005
79.0,0.56070816,0.014960344000000004,0.27660384
80.0,0.5837712000000002,0.017828360000000022,0.2931266
81.0,0.6017018000000003,0.020768820000000056,0.3074253200000004
82.0,0.62185336,0.023386111999999997,0.32259723999999995
83.0,0.6438092000000003,0.026385268000000045,0.3406192000000002
84.0,0.66605516,0.02897084799999997,0.3580174799999997
85.0,0.6896478,0.03245481999999999,0.37944599999999973
86.0,0.7168347599999999,0.036152064000000005,0.40005052
87.0,0.73535216,0.04011831200000001,0.4273565200000002
88.0,0.7588766399999999,0.04431283599999998,0.4543577599999998
89.0,0.7887644799999999,0.048619284,0.47486311999999997
90.0,0.8202626000000001,0.052650060000000005,0.49540040000000013
91.0,0.8487088800000003,0.05716166000000003,0.5195926800000001
92.0,0.890182,0.06273487999999998,0.5521468799999993
93.0,0.9245638,0.068834692,0.58546232
94.0,0.9667927999999995,0.07463817199999993,0.6250055599999998
95.0,1.024178,0.08155996,0.6675315999999998
96.0,1.0833604,0.08833425599999996,0.72379376
97.0,1.1444260000000004,0.09699194800000004,0.7862394000000003
98.0,1.2510591999999998,0.10932635999999972,0.8664632799999993
99.0,1.3983135999999996,0.1316123599999999,0.9891870799999993
99.5,1.5342740000000035,0.15153590000000006,1.1138568000000038
99.7,1.61748784,0.16941944400000003,1.1949485600000003
99.9,1.7546298000000422,0.19097516800000033,1.3331154000000422
100.0,1.94785,0.218905,1.5343
