,CandT,Lassosum,LDpred2
56.0,2.110272800000003,1.373138,-0.13853671999999997
57.0,2.2314404,1.3937305,-0.1366346
58.0,2.3530422,1.4197232,-0.13501222
59.0,2.4738110000000004,1.4499936000000002,-0.13313854
60.0,2.6090499999999985,1.4817879999999997,-0.13169040000000004
61.0,2.7297685999999994,1.5055737,-0.12968063
62.0,2.839415,1.5374794,-0.12824922000000002
63.0,3.0019155,1.5590907999999999,-0.125959
64.0,3.1134068000000004,1.5828984000000001,-0.12394283999999998
65.0,3.2436735000000008,1.6120100000000004,-0.1217805
66.0,3.361395,1.639195,-0.1201995
67.0,3.4611581000000005,1.6707010000000002,-0.11864593
68.0,3.5781756000000007,1.7008272,-0.11657732
69.0,3.7491631999999995,1.7310709,-0.11456970000000002
70.0,3.881968,1.758077,-0.112793
71.0,4.0117398,1.7870873999999999,-0.11070711
72.0,4.1590584,1.8174668,-0.10834360000000001
73.0,4.339417899999998,1.8492328999999998,-0.10606842000000001
74.0,4.475136,1.8851805999999998,-0.10440840000000001
75.0,4.595685,1.9212325,-0.10230700000000001
76.0,4.7653144,1.9558936000000002,-0.10017108
77.0,4.894304900000001,1.9901410000000004,-0.097720961
78.0,5.0527904,2.0297156000000003,-0.09547760799999994
79.0,5.218543,2.0719665,-0.092846821
80.0,5.430856,2.100512,-0.08922332
81.0,5.6446744,2.1432855,-0.08636870099999999
82.0,5.834707999999999,2.1750022,-0.083337194
83.0,6.0437388,2.2179844999999996,-0.08010389899999999
84.0,6.272754,2.2623792000000003,-0.07759181999999999
85.0,6.479544,2.3105365,-0.07490466
86.0,6.6885926,2.3570998,-0.071444388
87.0,6.904047,2.4118324,-0.068673981
88.0,7.1016056,2.4708844,-0.06468908
89.0,7.3783156000000005,2.5197965,-0.06068301699999999
90.0,7.746070000000002,2.572773,-0.055082599999999975
91.0,8.051775999999998,2.6301017,-0.051386410000000014
92.0,8.397866,2.7148728,-0.047004375999999994
93.0,8.730469300000001,2.8022660999999998,-0.041219331999999984
94.0,9.147879199999984,2.8796375999999984,-0.03682563200000017
95.0,9.6689685,2.9407469999999982,-0.03172592000000004
96.0,10.264043999999991,3.0954995999999997,-0.022524296000000027
97.0,10.903160999999997,3.200932,-0.012235162000000025
98.0,11.536789999999998,3.3666356,0.0018618049999999948
99.0,12.699321999999995,3.579145499999999,0.016872661999999938
99.5,14.057481500000035,3.8811564500000006,0.03548070900000074
99.7,14.906620300000116,4.076243370000039,0.0455744784000001
99.9,16.349134400000086,4.376933310000013,0.07892342790000652
100.0,17.5644,4.83075,0.111555
