,CandT,Lassosum,LDpred2
0.0,-38.5435,-0.153813,-42.4851
1.0,-22.112312,-0.092318907,-24.12144
2.0,-15.906118,-0.080023398,-20.325426
3.0,-11.149055,-0.070434245,-16.875067
4.0,-8.0183632,-0.061777764000000006,-14.957092000000001
5.0,-6.183564999999999,-0.05525029,-12.994465
6.0,-4.335551600000001,-0.049664256000000004,-10.995534000000001
7.0,-2.7514523999999962,-0.046602917,-9.4495294
8.0,-0.8688039999999977,-0.042954731999999995,-8.294375599999999
9.0,0.8867244999999989,-0.03963720400000001,-7.205605500000002
10.0,2.3947850000000006,-0.035239679999999995,-6.194608
11.0,3.8633277,-0.03235607,-5.0106852
12.0,5.042226399999991,-0.029365212,-4.2259928
13.0,6.167031300000001,-0.026719545999999997,-3.2433247999999977
14.0,7.134535400000002,-0.024226344,-2.2160623999999993
15.0,8.539592999999998,-0.020907135000000007,-1.2067980000000003
16.0,10.072532000000004,-0.018125207999999997,-0.2462395599999994
17.0,11.222764,-0.014521553999999999,0.30182365000000144
18.0,11.899735999999997,-0.012149928000000004,0.8426247199999997
19.0,12.4156,-0.0090262628,1.4049597
20.0,13.673900000000001,-0.005903615999999999,2.0933820000000005
21.0,14.1985,-0.0036922929,2.8080472000000003
22.0,15.24235,-0.0013013238,3.5000804
23.0,16.077714999999998,0.0012469354,4.0538449000000005
24.0,17.206619999999997,0.0037422103999999947,4.619437199999999
25.0,18.3049,0.005669912500000001,5.3623525
26.0,19.33717200000001,0.00789147320000001,6.016334000000001
27.0,20.153318,0.0094768337,6.5987029
28.0,21.000736000000003,0.011671720000000009,7.0587364
29.0,21.789141,0.014522356,7.787692799999999
30.0,22.526649999999997,0.01673089,8.283562999999997
31.0,23.331815,0.018659753,8.884932999999998
32.0,24.116216,0.021226656000000003,9.544959200000001
33.0,25.033541,0.023251404999999996,10.089451999999998
34.0,26.121776,0.025649964000000018,10.838298000000002
35.0,26.92286,0.027984585,11.313604999999999
36.0,27.907459999999986,0.031067927999999998,11.977511999999992
37.0,28.535769,0.03321713699999999,12.455802
38.0,29.252306,0.036014564,13.093442000000001
39.0,30.028783,0.039793222,13.934833
40.0,30.703200000000002,0.04310166,14.44112
41.0,31.390919999999998,0.04634137099999999,15.101944
42.0,32.167906,0.048761967999999996,15.693646000000001
43.0,33.0021,0.051533991,16.420952999999997
44.0,33.931376,0.055029096,17.011300000000002
45.0,34.87219,0.057759980000000016,17.558025000000004
46.0,36.120540000000005,0.06058996600000001,18.104664
47.0,36.873704999999994,0.06333109199999996,18.876869
48.0,37.6374,0.06693217599999998,19.591884
49.0,38.326358,0.070776701,20.281916
50.0,39.14855,0.0741222,20.8638
51.0,39.827434000000004,0.07922519100000001,21.547441000000003
52.0,40.74922,0.08202345200000001,22.208608
53.0,41.843589,0.08674702600000007,22.843643000000004
54.0,43.18723,0.091509838,23.755822
55.0,44.190020000000004,0.09575783500000001,24.44962
56.0,45.377824,0.09980952800000002,25.035400000000003
57.0,46.107344,0.10315048999999998,25.809113999999997
58.0,46.953684,0.10659705999999998,26.63501
59.0,47.836387,0.11071388,27.18357
60.0,48.72021999999999,0.11491059999999995,27.826679999999993
61.0,49.766649,0.11874079,28.663568999999995
62.0,50.774680000000004,0.12210436,29.189204
63.0,51.861899,0.12650479,29.867802
64.0,52.790284,0.13071928,30.637752000000003
65.0,53.88501,0.13472945,31.454275000000003
66.0,54.85543,0.1387875,32.268471999999996
67.0,55.973704,0.14148783,32.89519
68.0,56.990336,0.1441164,33.813304
69.0,57.940663,0.14675609999999997,34.736985999999995
70.0,58.777539999999995,0.1500601,35.49258
71.0,59.988827,0.15349636,36.281118
72.0,61.07227199999999,0.15620031999999998,37.138076
73.0,62.4093,0.15996123,37.896167999999996
74.0,63.476186,0.162487,38.722927999999996
75.0,64.45580000000001,0.165236,39.50945
76.0,65.676164,0.16789036,40.547923999999995
77.0,66.66191500000001,0.17078684000000002,41.563391
78.0,67.7833,0.1734631,42.420624000000004
79.0,68.646744,0.17658973,43.373199
80.0,69.64295999999999,0.18070740000000002,44.21208000000001
81.0,70.743249,0.18354156000000002,45.222953000000004
82.0,72.21792599999999,0.1870787,46.073812
83.0,73.635286,0.19038292,46.979302
84.0,75.1922,0.19366484,48.111464000000005
85.0,76.65994499999998,0.19801249999999998,49.176764999999996
86.0,78.076822,0.20193318,50.004757999999974
87.0,79.435226,0.20573019,51.652747
88.0,80.790508,0.21079272,52.943852
89.0,82.470026,0.21866946,54.403896
90.0,84.42846,0.22558410000000004,55.95245
91.0,87.16501899999999,0.23117271,57.35284899999999
92.0,89.741204,0.24118799999999999,59.248336
93.0,92.666516,0.2570137,61.320378000000005
94.0,95.58594799999997,0.27597251999999983,64.44104399999998
95.0,100.86039999999998,0.29169699999999993,67.24161999999994
96.0,104.97967999999996,0.30884096,71.09353999999998
97.0,108.38404999999996,0.32343689999999986,74.57555199999993
98.0,114.17716,0.33504515999999995,78.98797399999998
99.0,122.54267999999999,0.35419123,85.70566099999999
99.5,127.25350500000017,0.372958890000001,91.4281005000001
99.7,133.38231700000068,0.38226673200000066,95.40213540000008
99.9,141.0186060000004,0.3975120470000007,98.70822550000064
100.0,153.454,0.413883,104.027
